cell_line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCAP_PROSTATE,70.28208851,-25.68600106,-52.51025607,-75.89602534,-68.13008021,-45.34489626,63.90523118,20.14545864,-28.32237952,22.94675318,71.20268116,29.04694637,1.678368984,10.3955937,-34.73674387,8.420692779,-6.709996502,5.523028477,21.25811638,0.331288499,6.244491217,-0.230865374,-10.24962273,6.280050267,-2.586377997,-0.657577265,-14.06044425,1.537502333,-13.39947821,-8.388335736,-5.229207207,-6.278023765,1.010310058,-8.796509898,-9.343104972,5.18294785,-4.273298234,-6.601104069,4.067744939,10.10149369,-0.211672331,-1.939092738,-2.482484722,4.945285745,1.844248153,-0.107926715,1.21977357,-0.086078388,-0.245522376,-0.660591349,-1.462246676,2.517629496,0.102809456,-0.115140403,-0.908941512,0.654388428,-1.895240584,1.361877082,-1.809077741,0.503645758,-0.981152084,-0.089961858,0.904714717,0.637549594
UACC62_SKIN,-5.484052795,-5.223032438,19.41856666,13.51605428,7.730303614,20.22897807,66.33920978,-18.70773362,-0.810840032,-47.40061556,6.278398534,-4.514608469,2.066050198,-12.12701963,21.57540973,-18.87289368,-9.65977806,-9.317224866,23.90935991,-17.4936199,-33.47101346,-9.738933682,-27.57616011,64.85940377,55.38747075,-20.78326829,12.74916544,2.015767342,-5.687238217,15.56312253,-13.90665552,4.847952316,-2.215668671,8.237698284,-3.722460438,-9.874985087,-2.228432531,8.2790785,3.099374609,-4.525793504,-3.059568961,-5.413460856,-6.974652854,2.198299172,1.417392282,-6.919982641,6.58406091,0.904476092,0.98551901,1.825534256,4.85131562,-2.416124767,1.639966161,-3.600301779,-2.213304605,-2.251644117,2.223892784,-5.340073039,-2.972309708,0.300898517,-0.913108533,0.903409967,-0.188868364,1.762692836
NCIH522_LUNG,40.4429774,-9.547034783,-2.142280627,-9.185136828,-14.97209146,2.381599564,8.3814182,-6.411803165,22.08835019,-8.030600283,-53.06736488,23.04589469,-7.78640087,66.45043599,-0.792955861,2.296837443,36.00475901,27.1368811,-20.515379,71.70151917,-33.52583202,-19.3042746,-7.182519009,35.30581352,-23.12104938,5.869851116,-0.287023037,2.123024675,6.790678046,8.351306624,-11.34809034,-3.997711742,-17.18199831,-16.07824973,1.211826993,9.523540079,-2.033110479,-2.833986038,-2.364302231,-0.382042792,4.658111536,-5.8101648,-0.085124185,9.60904494,-3.84716558,-4.500231258,0.687233106,0.423714356,0.031909144,-0.231620871,-4.700061009,-3.560343483,1.935369275,1.154571425,-1.13404018,-0.554614661,-3.177438833,3.019392167,0.093203168,-2.43047257,-1.370761174,-0.521760698,-0.978111556,-0.400006498
SKOV3_OVARY,-24.73657603,1.184875556,2.673164435,-6.463544962,5.837248959,-10.07829693,-7.635459622,8.571603505,2.409009833,6.24905976,-1.343017939,-0.690036824,-6.572990482,13.16675614,-1.660243001,-5.33835965,3.378245638,-5.676807267,-2.069455629,1.728487541,0.61147305,12.46105591,4.826149077,2.644088694,9.683740716,6.688416405,1.877326104,3.742116861,-8.425311866,9.350503511,-3.857709039,11.72225317,-6.074299518,10.36145416,-9.701567288,8.50434941,-14.30088371,3.586258752,-1.878555514,14.06547352,8.281389664,-25.60182493,2.299441846,-15.02629503,10.32143394,29.28978118,5.371266645,4.150024425,-4.700249079,23.03346448,-23.77441804,0.348265007,24.52860983,-7.432411082,36.0871146,-0.807304213,31.80425066,9.372743918,-6.668444727,43.27207413,-1.221145877,-0.196021462,-2.867621783,-10.42213526
ACHN_KIDNEY,-29.58719096,3.439078513,11.16022341,-7.703080016,1.873319411,1.332331444,-12.07302902,-0.719492867,-0.042688725,1.611970579,4.096799743,-2.016568515,-9.808585382,21.51305964,-11.32732246,1.008006478,-7.01293101,0.73209711,11.72354045,-7.74099015,2.204079718,4.141829219,13.46084132,9.07862381,-5.893481197,12.77884834,11.31639309,3.542049671,-18.89347755,3.131093253,-14.95246938,9.706187617,0.99466575,-0.838698861,-16.115111,35.82654517,7.185481495,5.849199142,0.621086912,-14.97319754,-10.15931091,0.73602522,5.120774078,-8.013740787,-19.78602693,5.979943687,-2.36055665,-3.996114065,-28.96403058,-16.77394523,0.126269364,4.918865552,-21.74220877,-14.63500782,3.542919001,0.518247324,-1.511672802,-35.51528703,7.764423954,1.206938647,-22.58617319,2.781105484,-2.587888094,-6.379260925
SF295_CENTRAL_NERVOUS_SYSTEM,-10.27006536,-7.088219611,20.02817424,-2.905360607,-2.398558317,-8.024699504,-3.01247362,-3.437298048,-4.399865349,6.971184662,2.913913384,-6.051793084,2.598925894,1.672660446,-8.259117708,-4.828372723,-1.216584532,-0.914345876,-5.871236683,-13.51184883,-7.212885192,-1.067265293,-6.208579514,-9.349937625,-2.827209183,-5.272641216,-7.528378142,1.852152734,15.48816993,-0.421113481,-9.419863207,0.610099644,-18.0482062,-4.067263948,1.071693845,-6.982111739,1.212036698,-5.164827291,-8.815728935,-6.69895838,6.340598905,13.76791712,-13.03809656,-7.998729336,-9.943779881,-12.72409954,14.03665205,-9.181752024,20.94687533,23.44294748,-18.7767983,-2.06306399,0.649248545,29.44370516,12.51557949,13.86967685,-11.67114032,-40.76412842,-25.3813124,-4.013154394,-3.147850176,-11.60984858,-2.728353785,-23.23632604
MDAMB435S_SKIN,-11.42122124,4.313514477,9.006166171,16.57908893,11.1495712,5.835900783,29.52241287,-1.294812404,-5.643875947,-15.64395984,-0.088566338,-15.60354056,4.831360871,2.510804349,-0.326436067,-15.49855465,25.71369425,7.640319605,-5.405074228,-13.91458686,16.12048754,-21.40336176,4.723692967,3.520644703,-10.6996172,-11.12456611,-11.03407753,-6.520709668,27.10634854,-37.80126528,17.15516525,21.81222135,19.72316628,-13.9959137,-1.778175428,30.92864672,4.948389056,10.65670761,24.93658321,38.67512551,35.58678311,19.47057253,-22.89761114,-3.092352294,-12.0665851,1.518180819,13.78661216,9.303421564,-16.3707633,-0.531303043,2.247632392,-10.85758283,11.38849429,-7.556244026,-7.147307859,-10.78922989,4.038610254,-0.961460731,-3.985576533,-2.460292482,1.220599286,0.702099671,-3.145282423,-3.395407246
BT549_BREAST,26.76711976,-25.79215377,32.45425758,-14.63897229,-7.859585714,-11.61689363,-14.52303141,-10.84585466,-14.15070324,19.66245959,-2.590646521,-11.81367791,16.92452168,-31.64612209,-9.283069501,-12.55282649,-16.92480239,29.75908335,-14.92106966,4.5681967,-38.98490342,25.27142275,-44.31617945,-13.26513863,-8.271556428,-20.54917278,23.39891158,-27.5779308,11.88953174,25.45457727,59.58014349,13.62990511,2.820645138,-10.33967478,-10.61299442,18.08728972,-6.66404277,-4.199821461,-10.19950408,-1.048072229,-7.074428614,-7.412844854,-12.8826681,12.79484585,-4.885287299,3.378871939,-7.068745417,-1.005095571,-10.7223352,3.271240296,0.770155786,3.67811168,-1.579717015,-7.170639035,-3.202453945,3.425279201,3.241425175,-4.540047193,1.532799566,2.127840741,0.292837382,-3.857037743,1.015016253,2.806313376
MDAMB468_BREAST,-37.73280932,11.51095732,-10.13202272,-4.38564413,4.31322386,-8.638261201,-9.894309985,9.915287028,5.206626343,-0.092138515,-8.401762232,7.080856885,-0.538630285,4.941759817,-3.672022928,7.694750334,0.138380396,-9.539481516,-2.423679984,6.667639123,7.157237486,12.3465902,-3.007862118,3.548054576,4.822838595,3.662685419,-0.7742801,1.230519489,3.884690368,-4.697075872,2.731382633,3.477146141,7.144926648,3.988232177,1.672253817,-5.545870944,-2.537650643,9.502155922,-4.996007216,17.82086306,3.721283452,-9.502880377,-2.333072209,16.02525362,9.338862517,-8.323576678,0.566768832,1.928306305,6.272234355,-2.97700841,2.710849621,5.413935914,-15.15354467,-7.800042252,-23.66694484,-1.894542416,-5.554422556,-7.538326829,-8.130142699,24.31538539,12.80969319,-8.163348105,22.80978167,25.07965796
NCIH520_LUNG,106.358377,-33.51117475,-54.54904985,52.56046544,115.2993925,-97.68088157,-8.519213253,-31.20458979,6.229546779,-25.14449497,11.96869248,4.66833709,1.416751471,16.19944361,-18.58511206,4.759747212,-8.740059392,5.437950993,3.535587501,-4.01615771,4.342667898,-0.003699062,-4.210820965,-2.502515216,2.48202211,3.210073769,3.389742906,0.722116999,-5.032164181,0.503777617,-2.042965685,1.592326372,3.666884262,2.742504059,1.788136157,-0.196377883,-4.631528408,-4.740813755,-5.932414894,0.081358405,0.535621577,0.601862157,0.644772387,-0.600433904,-2.641940839,-2.765016486,0.960419165,-2.266803188,-1.831518803,-0.562795896,0.71756826,1.212293124,0.622636229,-0.160512245,-2.273222938,0.147780292,-0.590245747,-0.8869585,-0.608542065,0.119268303,0.326143653,0.010409074,-0.634831092,-0.387975877
SKMEL5_SKIN,-17.32586624,-1.304179891,14.74903002,9.880810387,-1.069201743,8.608600218,44.15475672,-22.18187924,-3.816058339,-26.14367546,2.881865865,10.80490086,0.576372885,-2.625787903,12.91953219,4.11290412,-14.26919763,-10.74100168,-1.176549657,8.704680455,6.170809156,16.57154837,12.0563046,-17.00228853,-26.29302105,10.07300757,0.746480759,-3.326598489,-5.630548656,0.144959272,7.381500226,-6.100266676,6.824950944,-7.652087357,2.430737152,1.436496542,-4.793319735,-5.834664699,-9.210954454,-6.303676611,-11.79747113,3.98109902,15.8707844,12.36480848,-9.762530925,12.19766989,25.3297861,-40.43739432,10.86504119,36.88127705,9.757669743,-37.19186342,5.908252004,-16.15090095,0.548177393,-15.09677154,-12.51096912,0.753714856,8.788236291,-0.015025812,-3.533599849,10.23950359,2.108603182,5.92112525
786O_KIDNEY,-24.30228592,-1.092013049,18.35358085,-10.0242456,-2.116029986,-7.73941864,-14.22844535,-9.16353472,-1.208176013,5.81118287,5.526828947,-2.219989431,-3.83292304,13.79737753,-9.692611346,1.828737868,-8.59599872,-0.879592204,2.378778182,-9.759348504,0.141475541,11.78249363,-5.111921453,-2.554305481,-1.113530669,2.575889698,8.290808403,7.21356674,-3.435354223,-2.722842393,-10.53402512,7.228598216,-4.865394403,0.368747489,-6.711438278,10.81921222,9.547080487,2.365362024,-2.128549016,-13.10164707,5.821945254,3.999424181,0.266257918,-2.217531779,-9.331998272,-10.84249916,-3.016944324,2.32515274,0.281907987,-2.562852435,-2.819272864,-0.941018916,-1.759090732,6.651341411,-5.176155334,-9.524755788,4.473238546,-4.628797894,5.251653375,8.925852012,-1.810594386,-0.051800852,8.069884538,-0.78237189
RD_SOFT_TISSUE,98.31466195,-63.22885664,65.75920776,-4.225290943,-7.445145632,28.09633621,-7.756474505,73.02959676,88.81643903,-32.04205664,15.94773354,-35.38782926,-2.576972993,9.491824667,-14.32031619,43.94824501,3.185213546,-13.25820134,17.41237253,-5.9266477,21.58013306,2.354836045,1.768846849,-4.438678604,7.606700649,5.62615666,17.56798861,-7.049452751,4.146055604,7.238605595,4.843031792,-1.047232137,-0.626705728,-4.794150901,-0.782954464,1.174270144,0.552779475,2.86234763,-1.155335332,2.754034573,1.150131051,2.073320735,-2.293646321,3.607290668,-2.303986587,-1.377796426,-0.044943554,-1.538189399,4.870794071,1.990249829,-0.500409251,-0.1916445,1.632721699,-3.538419595,0.2140983,0.358920082,-2.209581971,2.052302803,1.018710863,-0.194572996,1.143958994,-0.343132637,0.919367437,-0.45726776
PC3_PROSTATE,-34.83866281,0.645551287,-2.848587667,-2.693762233,1.371736721,-1.330510903,-6.341184345,-0.030435731,-3.936628886,1.238117434,3.709812828,1.128226431,-1.303079185,-2.671461135,-5.096543913,5.814862142,2.618003742,1.098908854,1.442674779,5.914753104,6.74955576,-3.931755144,-0.012272808,3.514305894,2.133043906,2.279928561,2.612936574,-5.42424616,-1.247118645,-0.950787026,1.872463272,-4.007010014,1.672776077,3.919919207,-4.726059539,-12.89582355,-2.000703412,3.972163011,-2.273060206,6.976373826,1.862682704,-3.681460789,-5.295908143,7.087464438,-9.59236575,-7.287625251,-2.957138508,0.928352899,8.079045208,2.360840703,3.268967372,16.40401112,5.71113515,4.641945317,7.147736655,-6.167202659,-13.84952471,-6.837365536,-10.44206019,-4.982382705,11.4906186,-5.271856955,5.641608153,10.81329761
A2780_OVARY,15.23334119,-14.91916438,4.418561929,-3.385195635,-14.48415179,12.86325411,-12.06658214,-16.69852936,15.43576013,-2.920058746,-11.97725211,30.94758551,-3.738233874,17.42439018,-4.535007492,21.791409,-22.09272967,12.49567087,-19.39173854,5.673316609,-47.16085546,-24.18760575,45.17401707,-44.55616839,58.22524009,-20.75429644,-16.9949732,-5.744938101,-32.51203688,-27.39962667,14.32528168,-1.602044102,17.27346715,2.96346182,-4.073749162,0.593928261,-11.96622959,4.156488507,5.709461967,-3.703520574,-5.549777082,6.784535631,-13.55036228,0.161262727,-6.1679191,0.18001067,3.487259814,0.670197795,6.630547558,-2.508835448,2.387475324,-0.661606226,-2.257222053,-3.509583128,3.801771976,-1.563393367,1.17357713,-1.516799361,-1.643772323,1.609549331,1.079888764,3.763204109,-0.648455413,-0.44062163
A498_KIDNEY,-35.41021871,3.692638591,8.33141615,1.50829476,11.00990455,-5.828773399,-6.361928059,7.671465128,-2.805778223,9.507144311,-1.977156923,-3.292753862,-7.40704638,11.40495747,-5.291434647,-1.814691198,0.756594448,-1.92821236,14.60835331,-11.11607824,-2.029081724,-6.040112282,12.90517929,3.461798201,1.793947798,7.797476903,6.867981498,8.464802017,-8.763345264,7.001749255,0.071655806,2.114803318,-3.181979929,1.20557677,1.769254601,25.41479462,3.794243431,6.863215987,1.412762333,6.338988134,-8.516294018,-6.929349848,-3.231319367,4.308393504,3.917691904,-6.093144354,6.201015383,-14.45962317,-8.753993004,6.949694345,-8.207142315,12.64194711,-14.56566913,6.534625744,9.592347617,-12.87364952,-3.903735025,-4.085734723,-10.5750632,-3.348918433,-13.08060828,0.605307199,3.843309732,40.6107987
HOP62_LUNG,-7.212190383,-2.866750579,19.16455614,-9.118057842,-0.445010918,-7.151778579,-7.438607137,-5.927845871,-1.461077367,8.843359125,-2.20652018,-4.794889492,-2.233522475,9.238162745,-7.902861753,-4.626118912,3.831168254,2.618019649,2.485056459,-8.148210156,-1.876308479,-4.260095939,-5.205597985,-0.526224835,-5.216663123,-2.976074502,1.425742437,-3.459816395,5.989994112,-7.311903895,-5.712485813,0.788441759,-3.072659777,-1.372784782,-1.015925778,-6.671975911,1.461872628,-5.000605597,-6.417967651,-8.106178731,2.434696014,12.74757171,-0.979464829,-6.451257766,-1.141306643,-20.28795109,8.642461496,1.886973798,11.02552613,-6.452677061,-4.009406646,-10.64102179,2.467653828,2.265336959,-12.50882271,18.92941112,1.274453434,7.887616678,-13.17040123,20.30872313,9.979152979,13.62855561,-12.99315429,16.2984993
OVCAR8_OVARY,-0.280097594,-18.06761798,10.82135944,-2.273513353,-4.047380674,1.316039489,-24.42255313,-6.053528076,-9.442305728,9.213342096,9.586248636,1.316053843,3.619860988,-9.996356922,-6.872942466,4.639643755,-13.66001466,3.263357733,-9.804800677,15.04975485,5.678459288,-1.861653963,-5.333963733,10.18873758,-3.574864374,-1.699460936,5.140086596,-11.48724272,3.093136413,-1.100175053,-5.352825629,17.41459946,4.307401773,3.499221477,-4.354818921,-10.32708004,-7.878001477,3.203010354,-2.22928382,2.88863518,16.73852525,-0.277273247,11.34833674,-14.27744242,23.66004331,-5.355406093,-4.745550161,-4.316653916,6.78896464,-22.95162082,20.78847868,-12.40681396,9.904328,-10.36878517,41.24619452,-19.79589547,-9.802462822,-3.422338579,-19.84211252,-27.36587956,-24.24621175,1.538462863,-10.42029825,13.06865715
CAOV3_OVARY,-28.37022067,1.748770647,-5.820581237,-7.426689556,4.245643259,-9.311293219,-7.101332422,-0.293454969,-1.328158371,1.821195064,-3.70452902,5.188785451,-1.662887809,10.01399842,-0.222145161,3.41673686,1.604462857,-4.291196427,-1.218222358,5.703041262,14.44548241,13.73108039,-5.965439751,3.868944235,9.806310508,5.885093827,2.568866848,-0.555359345,-6.105129347,-3.00051271,0.431863903,2.022920701,1.16048549,-2.200481915,-4.584413776,-7.953026103,6.083884155,-0.176050751,-4.156265482,6.097277138,9.850643786,-0.37852096,-9.111637768,14.82529666,1.007427546,-15.09285273,-15.05351288,13.098773,11.38668615,8.104816353,8.452396552,-3.640098508,-7.004157501,-25.66045987,31.77673279,-6.700992547,-1.752564409,-0.563741082,3.882323768,-16.82924347,31.91998715,-13.4916278,21.04770208,-16.88449172
NCIH23_LUNG,27.15193857,-14.47827406,8.871059471,-6.300294865,-17.53355163,11.10201039,-20.51919689,-22.11942787,-0.587113958,-19.65566401,-15.56282505,3.150085887,-11.65667504,-0.807747851,-1.459720586,13.04982041,-14.9051978,-1.863792956,2.815780247,4.185364328,6.56824823,1.518768451,-23.68682858,22.86599805,-14.54596476,3.644007161,-34.0124719,9.035833887,-4.208277244,-22.86571621,14.90305027,0.566137955,16.54863823,64.14887068,-3.366569713,7.901298078,46.39766893,-7.1949018,-12.77573235,12.67978044,-27.59339033,17.69936064,-2.460323844,12.57037367,-1.852374635,2.085773492,-12.23383383,-9.16240018,-3.792134107,-3.181387828,-2.577229675,-2.806880845,12.07719903,8.305007573,6.578798144,3.963310831,5.439406423,0.851705819,-3.871137952,3.891506765,0.519910762,1.015393302,-2.191966489,-3.996689267
RKO_LARGE_INTESTINE,-4.842098616,10.8875202,-32.53496488,-7.611414522,-9.197752283,37.8905488,-10.8068661,-17.20837619,11.74681493,-43.21923085,24.44305696,-35.95328528,9.189821088,6.737272228,-18.12677114,-25.35363937,10.6148339,18.22249241,-36.27724604,-15.28045889,-3.782414909,-17.33674949,-45.07261419,-27.55581591,-0.550985375,36.58617348,-25.08307608,-22.45269432,-17.92461636,21.97971969,-21.16322724,-26.58819254,10.24245205,15.45899844,15.73692808,14.93669701,-25.75681634,4.037552084,10.24030051,8.647194184,2.056562497,0.21523654,11.35660989,-1.802312882,-1.859748985,-8.605962377,2.211078945,4.009659361,3.941607977,2.356406654,2.782027331,5.072340376,-2.592882994,-2.893167257,-0.619740873,-0.691430003,8.541058559,-5.616290823,3.290451284,-3.321941203,0.356615997,2.677484649,-1.40081835,4.370242403
OVCAR4_OVARY,-22.49870856,-4.096596853,0.156924252,-2.926522773,5.904134555,-12.07797267,-10.50300942,6.101971765,-8.164898741,10.09724333,-6.317313399,-1.003042108,-2.566210499,-4.931707737,1.576301711,5.874072746,2.000946247,-5.928116623,0.661504176,13.15598529,1.125279362,7.138700276,-4.576318191,3.853781558,9.906232146,6.716831164,13.0325409,2.03754322,-9.218424722,-0.50107691,-5.968003082,8.959538153,8.533201086,-3.412770909,7.81400609,3.979919474,2.869091087,8.913492445,13.01726147,37.16989358,6.003682898,-6.504956647,-4.675612554,8.704891735,16.15152813,14.23393114,-23.94572948,-4.154848161,38.60231486,3.153366619,25.13763401,-27.80698996,-30.94187685,20.38695024,-8.949235963,14.32751226,15.74675081,-15.34819003,17.93236465,6.534112525,-13.54295251,0.852020156,-13.36150812,-6.126100064
EFM192A_BREAST,28.49402178,-4.053118141,-37.62872795,-21.0227354,3.543240799,-12.33536376,-9.566246556,32.67656707,-13.4992561,4.522376421,-31.94787196,-10.08244089,8.477533185,-56.49312418,24.39284657,13.14844381,-25.19159738,-37.93335831,-7.710444359,14.17222907,-20.07870812,0.940534921,12.49365238,16.26023317,19.20599571,58.28656809,-27.06173414,-9.994404185,27.04410775,-11.3352107,0.060506986,10.83001807,-23.18058123,3.913596959,-10.94224501,23.285329,-26.32087561,-2.998222041,-1.512292109,-3.811807667,2.912574814,1.993652689,-2.416414769,3.447514981,-1.906223509,-10.41616831,11.3684848,-6.936140794,-3.951715379,-7.346270817,0.348432245,-0.472516356,-0.121362911,4.177933479,-2.413806021,-1.050430777,-5.919485854,4.21559974,5.890424406,1.169543336,3.436330372,-2.422887183,-1.529779081,-4.520739224
IGROV1_OVARY,-23.07593417,-2.508329407,-9.677015414,-1.042579061,2.006275009,6.276446937,-13.79594523,5.603695296,2.606402123,-3.320086676,9.552542407,5.320772723,-6.162871239,1.333898937,-1.700967579,4.576923688,-5.535713632,-2.455236674,-2.362857458,13.08436088,0.738684283,9.652052771,5.305728204,3.238387531,11.1580277,6.126590035,6.775672399,-2.541227838,-11.02497458,4.666487189,-6.096033958,15.51911641,2.195257668,15.13411541,-6.617731426,0.134947948,-7.925763788,-1.22306558,5.31648784,11.09902666,6.421044961,-21.08644261,7.696014859,-6.66017997,-4.714120638,41.41317144,-15.79258938,5.654641235,-22.99585042,20.40838506,-6.024224803,-5.958423881,16.56494301,15.58375285,-29.54762723,21.92694283,-21.84503218,1.088567992,-16.20012459,-34.46043727,5.033793778,4.460781246,2.77089686,2.067004248
EKVX_LUNG,-12.85975812,3.209132871,7.212006285,-23.11686349,-2.970037851,-17.83382402,-8.283106255,3.109294617,10.85048893,6.82514249,-19.10912379,-8.134855904,-11.53525688,25.79634863,-0.910389341,-9.417075127,6.029000015,-14.61514904,19.02094611,-17.12119822,-23.79582027,12.96710818,1.986650511,12.17562492,-18.42639063,15.84798842,3.005896505,13.05283872,1.826690991,5.799860368,22.56838285,11.24409777,36.82401062,14.3586205,11.30281486,-33.86518493,-30.4830029,-35.20767059,58.81143714,-13.31971223,2.353408108,13.20015736,5.528323591,4.071249839,2.727438881,3.287607661,2.374120779,-0.753424001,0.598034054,-2.994956837,-1.989355746,7.977670156,2.288177886,2.279950652,2.735444281,-0.177751415,-3.919588209,-4.452874415,2.544461805,-0.334769721,-1.031190806,-0.86809524,-1.315276721,-1.873793396
SNB75_CENTRAL_NERVOUS_SYSTEM,-2.509424825,-13.51341233,37.97935231,1.918618966,9.954670607,-17.13387396,17.27828953,23.47594819,-9.253547479,14.97458217,-0.367548786,-7.795546269,3.937829962,-6.803808072,-0.192614972,-11.99390792,4.475435491,5.875728384,-14.21809372,7.340376421,-11.35517303,15.45998328,-4.760454337,-15.04590907,6.301070539,-1.917268012,-4.30866297,15.20632762,4.157249639,-0.240569807,-17.69269354,5.235481401,-11.95757288,0.010270936,10.08146874,-11.01484134,6.041931361,6.381285258,4.202607639,11.45544961,-9.578445111,4.412323503,10.05425451,9.26004449,-7.907203215,4.107484902,-0.05342566,-1.061248887,-17.9499252,-1.684410142,-0.816535894,2.548104736,-8.877035262,20.49436603,16.3695685,-12.99752851,13.657398,-7.41177695,7.144283987,-11.20157051,39.46688649,43.43038211,1.212684003,14.2057731
NCIH1650_LUNG,8.551151836,-3.193739963,3.059754267,-23.72525164,-10.60046837,-13.76240235,-1.66459558,-0.875670824,-3.724757431,-0.119481534,-21.99229449,-20.61912628,-8.762769532,5.452689984,1.924645415,-8.342755197,7.39178881,-9.644339879,-2.160107975,-2.170702543,-0.632034016,27.50624948,-12.18958776,12.68306435,5.897821674,9.661074168,-10.28993953,14.79760118,-7.94719971,-24.02778329,2.022870028,-1.93771175,51.95533324,-33.87493939,35.85337378,-5.889327939,-11.09973294,48.61985595,-37.71280172,-20.34440847,0.165251886,5.223108996,4.219493167,-8.445666749,8.053553005,4.402234274,-8.909172046,-6.322583172,-12.12898778,2.354388134,-1.212770939,7.267092107,4.188161394,7.473229909,-2.301655684,-1.185735027,-4.433064089,2.902318571,-4.451159653,0.947302731,-0.616140979,-5.239438279,-2.921997856,-6.846295105
HOP92_LUNG,-21.65810504,-2.749619978,15.75649664,4.368343267,8.151753729,-8.606226306,0.848519199,8.534126429,-12.4207354,16.61199938,-0.205984619,-7.805403116,0.49612397,-3.838965019,-2.933513181,-1.02505531,6.229396851,7.403108864,5.370300094,6.022997525,2.950515433,-13.15939172,11.80271867,4.693890709,-4.013831477,0.317651766,5.303585862,-6.295260869,-4.481014684,5.627744485,0.697086892,-12.68700072,0.242637912,-1.205450757,-6.11248123,-3.898105499,-1.334534717,7.976021351,-1.520456722,7.119885165,-4.527474477,0.667551178,0.529359432,-0.32791334,-12.97906694,-4.227133455,1.748712539,-1.62418438,10.27395016,0.310126969,46.08541293,29.30479075,49.02661897,14.80887484,0.808047083,6.236736705,-15.75516506,-7.522975815,23.2286783,20.57196502,-12.10518969,11.5955383,10.19969193,2.431968831
UACC257_SKIN,-25.74281815,-2.835193872,9.978034078,13.57728866,6.236819292,10.49311124,26.692795,-9.2323216,-1.182729208,-21.61727253,6.397463151,12.52378018,3.378532607,-5.474255443,6.580848501,4.444289405,-7.46182523,-9.445509983,2.864789632,16.64579688,4.723418448,5.141319984,4.449500927,-8.916426152,-14.46638883,5.562203905,-1.906720617,2.106886759,-6.853008713,10.84823617,8.233767377,-5.977989323,1.51610181,3.023781191,1.57084944,2.116474029,-4.373863078,1.050246565,2.089159334,-2.538251098,-2.734235262,-3.810006027,-6.897832288,-3.790038947,14.68858797,-5.286897979,-2.70251676,1.317388008,-0.876748311,-0.371494669,1.48195268,1.13190836,-1.249519535,-8.441978541,-9.673046042,-4.093051471,2.574243766,-6.347316585,-15.19982579,5.844534793,-1.643548385,-9.790611076,25.72904491,-8.92148421
A375_SKIN,-6.655132867,-1.708611586,7.048270506,2.774997183,-2.467884043,6.433871629,19.03134724,-18.18982477,3.73207849,-13.55291014,0.558169817,4.135849278,0.208581861,-0.08276855,-4.001434421,2.936309996,-8.053249853,0.71035308,-8.472463715,-13.79650782,-8.987999703,-8.966883985,4.11042597,0.37077475,-1.16273179,-8.63267711,0.711346918,-15.39199471,19.58544519,-12.57484377,-1.656497366,2.780273289,1.307775652,-6.802941178,-8.100094946,-7.665680212,2.772956201,-3.412403824,-13.02953283,15.37309095,10.97748187,1.949720584,45.55664478,4.882517634,-2.68681892,10.81752266,-14.83744363,-3.581195818,10.35805706,-6.91711469,-27.52056098,15.30327697,-6.419235232,-3.568125314,10.95055404,9.846482657,-22.28131509,-5.424604955,32.9624526,9.615947319,8.817863166,-22.63637432,-19.24473924,9.000303096
SKMES1_LUNG,-11.00613667,2.513652503,15.26898411,-4.997751242,10.05609349,-15.87876757,7.215239197,13.35069661,-2.00812906,15.83882396,-10.90560118,-19.20651835,-9.138894711,11.94335748,-2.394960177,-15.03822284,28.69634432,1.043332244,9.994968942,-22.90186086,-0.575410662,-13.59184413,22.02594905,11.8322148,-3.321655882,-0.356611967,-34.1921555,2.928458021,-9.175490625,23.44203175,41.14665071,-44.83102013,-10.85229452,14.84779349,-36.74928893,-24.87730942,-9.939483297,13.42968544,-21.91019948,4.782477956,22.57631087,-8.2497446,-0.62358395,-12.37300053,-4.772869828,2.856113165,-8.100179097,-13.93160653,-9.973744243,-13.16430149,0.091222645,-22.75750544,-13.37371331,2.602869151,-3.735797543,-3.743706175,2.177675931,0.275466653,2.923059139,-5.486815022,2.561353512,0.426242178,-2.307062786,-0.937665954
RPMI7951_SKIN,5.994804073,-7.373804177,29.48460115,9.095222286,13.03936788,-0.453941313,24.47386817,20.71844776,-4.681479935,10.02572499,2.748437513,-18.51422277,5.388550399,-4.00515293,-4.056811268,-16.38586001,22.55144119,10.33179464,-15.28815089,-11.01742526,3.864825917,-21.44256234,7.945348976,2.630031739,-5.323274652,-10.56849578,-17.86396406,7.116950398,24.24151346,-39.41294316,-3.603997156,4.774549536,11.24218125,6.556098616,0.227398748,14.0646149,-12.79114241,-33.06769495,-8.651393665,-23.22041182,-28.67705164,-50.1719065,3.93679796,-16.8680359,8.393131121,-8.90551156,-26.66377618,6.206040784,11.68881111,13.32437126,11.08330027,-0.304806618,-5.342381517,-13.25188254,-3.789565388,2.566843422,2.028267932,-4.278180466,-1.355842967,-3.491465985,-0.163382973,4.071174889,4.27985231,1.455997126
